country	count
Afghanistan	3486
Åland Islands	54
Albania	17411
Algeria	970708
American Samoa	30
Andorra	741
Angola	1021
Anguilla	1
Antigua and Barbuda	99
Argentina	589871
Armenia	18853
Aruba	139
Australia	205347
Austria	154970
Azerbaijan	10938
Bahrain	2906
Bangladesh	138334
Barbados	1662
Belarus	80489
Belgium	247274
Belize	435
Benin	10998
Bermuda	54
Bhutan	3208
Bolivia	62531
Bosnia and Herzegovina	30184
Botswana	2262
Brazil	2953590
British Virgin Islands	1829
Brunei	6609
Bulgaria	74122
Burkina Faso	21969
Burundi	666
Cambodia	21050
Cameroon	58757
Canada	706167
Cape Verde	365
Caribbean Netherlands	58
Cayman Islands	51
Central African Republic	57
Chad	229
Chile	794278
China	8629706
Collectivity of Saint Martin	35
Colombia	977126
Comoros	82
Cook Islands	3
Costa Rica	81502
Côte d'Ivoire	22811
Croatia	151298
Cuba	45561
Curaçao	302
Cyprus	18933
Czechia	15333
Czech Republic	109972
Democratic Republic of the Congo	5019
Denmark	68554
Djibouti	1460
Dominica	71
Dominican Republic	15171
Ecuador	383083
Egypt	810006
El Salvador	7037
Equatorial Guinea	29
Eritrea	28
Estonia	17374
Ethiopia	63111
Falkland Islands (Islas Malvinas)	66
Faroe Islands	84
Federated States of Micronesia	15
Fiji	2177
Finland	48100
France	1461799
French Guiana	1311
French Polynesia	1416
Gabon	2918
Georgia	8471
Germany	1003014
Ghana	58823
Gibraltar	71
Greece	335636
Greenland	41
Grenada	98
Guadeloupe	4044
Guam	815
Guatemala	23800
Guernsey	42
Guinea	12486
Guinea-Bissau	28
Guyana	690
Haiti	849
Honduras	12231
Hong Kong	528568
Hungary	175475
Iceland	11116
India	5312252
Indonesia	2985129
Iran	3344391
Iraq	211856
Ireland	109892
Isle of Man	79
Israel	78647
Italy	917954
Jamaica	5511
Japan	495835
Jersey	149
Jordan	102076
Kazakhstan	52293
Kenya	43841
Kiribati	3
Kosovo	164
Kuwait	16104
Kyrgyzstan	2077
Laos	2938
Latvia	47510
Lebanon	44443
Lesotho	250
Liberia	320
Libya	10648
Liechtenstein	487
Lithuania	78530
Luxembourg	30936
Macau	18448
Macedonia (FYROM)	13485
Madagascar	19897
Malawi	3080
Malaysia	1106221
Maldives	891
Mali	6818
Malta	17937
Martinique	2698
Mauritania	3636
Mauritius	23542
Mayotte	276
Mexico	1637903
Moldova	24905
Monaco	462
Mongolia	5786
Montenegro	3478
Montserrat	7
Morocco	798134
Mozambique	2967
Myanmar (Burma)	12089
N/A	1191857
Namibia	1596
Nepal	66670
Netherlands	628011
New Caledonia	2713
New Zealand	31885
Nicaragua	14864
Niger	2576
Nigeria	207192
Northern Mariana Islands	35
North Korea	549
Norway	64107
Oman	13960
Pakistan	820619
Palau	2
Palestine	488
Panama	23945
Papua New Guinea	489
Paraguay	17484
Peru	813119
Philippines	546463
Poland	406051
Portugal	657714
Puerto Rico	20581
Qatar	14452
Republic of the Congo	3648
Reunion	9715
Romania	330589
Russia	1431750
Rwanda	5608
Saint Barthélemy	1
Saint-Barthélemy	15
Saint Kitts and Nevis	583
Saint Lucia	57
Saint Martin	2
Saint Vincent and the Grenadines	72
Samoa	16
San Marino	174
São Tomé and Príncipe	187
Saudi Arabia	114693
Senegal	38656
Serbia	98996
Seychelles	89224
Sierra Leone	270
Singapore	564022
Sint Maarten	68
Slovakia	99064
Slovenia	78005
Solomon Islands	43
Somalia	2157
South Africa	116529
South Korea	516160
South Sudan	53
Spain	1182021
Sri Lanka	119100
Sudan	27198
Suriname	2368
Swaziland	317
Sweden	159655
Switzerland	264652
Syria	55107
Taiwan	722159
Tajikistan	870
Tanzania	31315
Thailand	297887
The Bahamas	508
The Gambia	550
Timor-Leste	345
Togo	3881
Tonga	15
Trinidad and Tobago	3903
Tunisia	908315
Turkey	831288
Turkmenistan	674
Turks and Caicos Islands	77
Uganda	28129
Ukraine	280017
United Arab Emirates	47897
United Kingdom	890553
United States	3488509
Uruguay	61219
U.S. Virgin Islands	73
Uzbekistan	9511
Vanuatu	3
Venezuela	186885
Vietnam	610903
Wallis and Futuna	5
Yemen	11652
Zambia	2223
Zimbabwe	9506
