country	total	00:00	01:00	02:00	03:00	04:00	05:00	06:00	07:00	08:00	09:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00
Afghanistan	11516	0.03734	0.03413	0.04542	0.06035	0.03465	0.02648	0.03282	0.03499	0.03673	0.05028	0.05636	0.05714	0.06747	0.0468	0.05688	0.04463	0.04185	0.04185	0.02831	0.03638	0.03022	0.02049	0.04368	0.03473
Albania	91007	0.04789	0.04334	0.04159	0.04204	0.02613	0.01935	0.01903	0.02092	0.02395	0.03498	0.0405	0.04613	0.05016	0.05258	0.05489	0.04938	0.04897	0.05089	0.04464	0.04739	0.04772	0.04719	0.05086	0.04947
Algeria	1909077	0.03185	0.01696	0.00904	0.00571	0.00492	0.00579	0.00821	0.01407	0.02506	0.04135	0.0579	0.06624	0.05349	0.05145	0.0629	0.06167	0.05159	0.0551	0.06375	0.0644	0.06114	0.06712	0.06727	0.05304
American Samoa	155	0.0	0.0	0.0	0.0	0.00645	0.0	0.0	0.00645	0.10968	0.08387	0.12258	0.07742	0.05806	0.13548	0.07742	0.05161	0.05806	0.02581	0.0	0.09677	0.0129	0.01935	0.05161	0.00645
Andorra	2868	0.03033	0.02545	0.00105	0.00209	0.00139	0.0	0.00279	0.01185	0.07252	0.04637	0.05439	0.06764	0.06241	0.0537	0.04045	0.04707	0.06764	0.07078	0.04742	0.06206	0.06555	0.05753	0.05195	0.05753
Angola	3534	0.04075	0.03084	0.02688	0.01217	0.0034	0.01585	0.01245	0.0249	0.0249	0.04471	0.04499	0.04499	0.0515	0.06423	0.05546	0.05433	0.04527	0.04895	0.05405	0.04782	0.05801	0.0631	0.06621	0.06423
Anguilla	4	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.25
Antigua and Barbuda	712	0.0014	0.00421	0.0014	0.0	0.00281	0.0014	0.01685	0.04354	0.11938	0.0927	0.07725	0.08848	0.05056	0.08708	0.07725	0.0618	0.04494	0.04073	0.02107	0.04354	0.06882	0.04635	0.00562	0.00281
Argentina	1942543	0.02529	0.0143	0.00761	0.00418	0.00297	0.00313	0.00525	0.01112	0.02565	0.04849	0.06843	0.082	0.07319	0.0556	0.06599	0.07709	0.07334	0.06408	0.05883	0.0589	0.05442	0.0438	0.03965	0.03669
Armenia	73568	0.04756	0.03213	0.01858	0.01087	0.00749	0.00632	0.00451	0.00695	0.01077	0.0327	0.04783	0.06153	0.06745	0.0636	0.06877	0.07975	0.07253	0.0581	0.04673	0.0442	0.04502	0.05148	0.05788	0.05724
Aruba	608	0.01645	0.00164	0.00329	0.0	0.00493	0.00658	0.00329	0.00658	0.03125	0.0477	0.08388	0.08553	0.06414	0.0625	0.09868	0.08882	0.07237	0.03289	0.04276	0.04605	0.02961	0.04934	0.06908	0.05263
Australia	681829	0.02857	0.02251	0.01784	0.01654	0.01478	0.0152	0.01716	0.01763	0.02723	0.04532	0.05926	0.06639	0.06035	0.05995	0.06657	0.06964	0.06507	0.05459	0.04578	0.04364	0.04801	0.05069	0.04839	0.0389
Austria	610835	0.01559	0.01023	0.00677	0.00537	0.00459	0.00486	0.00738	0.01415	0.03093	0.05738	0.07721	0.08391	0.06935	0.07598	0.08172	0.08007	0.07499	0.06109	0.05024	0.04346	0.04175	0.04058	0.03612	0.0263
Azerbaijan	38911	0.04022	0.02698	0.01552	0.01347	0.00943	0.0054	0.00722	0.00917	0.01688	0.0394	0.06186	0.07216	0.06749	0.06219	0.07602	0.06769	0.06368	0.05137	0.04603	0.03919	0.0487	0.04934	0.05901	0.05155
Bahrain	9040	0.02644	0.01571	0.01416	0.00708	0.00697	0.00686	0.00675	0.01892	0.0333	0.05686	0.05741	0.0656	0.07024	0.06449	0.06692	0.06361	0.06283	0.05852	0.05808	0.05343	0.05431	0.04823	0.04071	0.04259
Bangladesh	462972	0.05604	0.04218	0.02771	0.01503	0.00975	0.00891	0.01019	0.01415	0.02137	0.03578	0.05169	0.0657	0.07017	0.0572	0.05079	0.05434	0.04937	0.04021	0.03859	0.04576	0.05396	0.05763	0.05927	0.06423
Barbados	6210	0.04734	0.02544	0.02287	0.01465	0.00564	0.01031	0.02625	0.01498	0.02174	0.0475	0.05652	0.04702	0.05121	0.06119	0.04396	0.0438	0.06699	0.05652	0.0715	0.04863	0.06699	0.0649	0.04316	0.0409
Belarus	252446	0.02936	0.01956	0.01274	0.00703	0.0062	0.00659	0.0084	0.01156	0.02328	0.047	0.06418	0.07227	0.07236	0.07159	0.07559	0.07616	0.06637	0.05437	0.04574	0.04294	0.04512	0.04925	0.04972	0.04264
Belgium	933729	0.01606	0.00864	0.00479	0.00301	0.00235	0.00206	0.00333	0.00692	0.02198	0.05553	0.07904	0.09311	0.06357	0.0692	0.09004	0.09489	0.09096	0.0701	0.04933	0.03707	0.03612	0.03892	0.036	0.02698
Belize	1253	0.0423	0.04948	0.01995	0.01357	0.02474	0.03033	0.02713	0.02314	0.05267	0.05666	0.05666	0.05906	0.03591	0.04948	0.06624	0.04948	0.04709	0.06305	0.02713	0.02953	0.0423	0.03192	0.0415	0.06065
Benin	26854	0.01717	0.01612	0.01199	0.00741	0.00756	0.01032	0.0127	0.01728	0.02402	0.04264	0.06252	0.07068	0.0671	0.06498	0.0664	0.06852	0.07165	0.07582	0.07649	0.05768	0.04517	0.04093	0.03441	0.03046
Bermuda	228	0.04386	0.00877	0.0	0.00439	0.0	0.00439	0.00439	0.0	0.02193	0.03947	0.14912	0.08333	0.13158	0.05702	0.10526	0.05702	0.05702	0.05702	0.03509	0.07456	0.0307	0.00877	0.01316	0.01316
Bhutan	10786	0.02105	0.00732	0.00445	0.00269	0.0038	0.00223	0.0166	0.02346	0.02642	0.05257	0.08224	0.08168	0.07955	0.06156	0.08307	0.07334	0.07213	0.06323	0.0471	0.0369	0.03857	0.04135	0.04033	0.03838
Bolivia	124991	0.03575	0.0208	0.00965	0.00675	0.00885	0.01238	0.01467	0.01669	0.02858	0.04111	0.04953	0.06214	0.05512	0.04606	0.05133	0.06041	0.0618	0.06395	0.05766	0.05665	0.05829	0.06412	0.06352	0.05419
Bosnia and Herzegovina	104640	0.033	0.01844	0.01015	0.00549	0.00443	0.00431	0.00583	0.01033	0.02957	0.04917	0.06116	0.07428	0.07058	0.07638	0.07597	0.06766	0.05786	0.04877	0.04886	0.0503	0.0486	0.05127	0.05218	0.04542
Botswana	8512	0.01833	0.01198	0.00952	0.00775	0.00587	0.00634	0.0101	0.01574	0.0457	0.05463	0.07296	0.07437	0.07895	0.06555	0.08893	0.09551	0.07989	0.05298	0.0309	0.03125	0.02984	0.03736	0.04488	0.03066
Brazil	9245157	0.02966	0.01707	0.00971	0.00586	0.00412	0.00379	0.00521	0.01077	0.0262	0.04791	0.06654	0.0681	0.04818	0.05048	0.06699	0.07574	0.0741	0.06415	0.05516	0.05315	0.05549	0.05914	0.05689	0.04559
British Virgin Islands	6339	0.03991	0.05947	0.07951	0.059	0.06026	0.05364	0.0437	0.05269	0.05301	0.06042	0.05269	0.06168	0.05269	0.03439	0.02666	0.02477	0.02445	0.02003	0.01846	0.0101	0.01372	0.02366	0.03565	0.03944
Brunei	25796	0.029	0.01741	0.00861	0.00512	0.00492	0.00698	0.01229	0.01686	0.03795	0.06106	0.08036	0.07982	0.04966	0.05606	0.07055	0.07683	0.06458	0.04834	0.03628	0.03644	0.04791	0.05625	0.05152	0.0452
Bulgaria	288897	0.0319	0.02126	0.0177	0.01729	0.01534	0.01793	0.0178	0.02356	0.03071	0.04448	0.05717	0.06706	0.06166	0.06159	0.06491	0.06646	0.06194	0.05609	0.04915	0.04554	0.04279	0.04658	0.04287	0.03824
Burkina Faso	39746	0.03049	0.01658	0.01034	0.00644	0.00881	0.00742	0.01419	0.01877	0.03331	0.0554	0.07017	0.07613	0.07143	0.06003	0.06612	0.07372	0.07563	0.07394	0.05394	0.03902	0.03442	0.03495	0.03459	0.03414
Burundi	1427	0.01191	0.00771	0.00771	0.01331	0.00631	0.00561	0.00491	0.03224	0.05606	0.089	0.07078	0.11002	0.07989	0.04275	0.06307	0.07218	0.10161	0.07288	0.04555	0.02313	0.02383	0.01752	0.02032	0.02172
Cambodia	61519	0.0203	0.01113	0.00577	0.01094	0.00907	0.01447	0.01575	0.02422	0.04386	0.0599	0.0808	0.07656	0.05332	0.07186	0.07001	0.07765	0.07572	0.05221	0.03917	0.02889	0.03575	0.04012	0.04547	0.03706
Cameroon	136724	0.02281	0.01622	0.01393	0.01286	0.01666	0.02527	0.02032	0.02785	0.03667	0.04683	0.06093	0.07119	0.06921	0.06964	0.06758	0.06518	0.06133	0.05733	0.04475	0.03806	0.03525	0.03958	0.04309	0.03746
Canada	3252264	0.04086	0.04068	0.04076	0.04011	0.0371	0.03658	0.03699	0.03856	0.04105	0.04599	0.05082	0.05341	0.04883	0.04994	0.05117	0.05015	0.04752	0.0358	0.03239	0.03251	0.03457	0.03687	0.03889	0.03845
Cape Verde	914	0.00985	0.01422	0.00328	0.00219	0.0	0.00109	0.01422	0.00328	0.02079	0.02954	0.07002	0.06346	0.05361	0.04595	0.07549	0.08315	0.12144	0.08753	0.07768	0.04705	0.05689	0.04158	0.05689	0.02079
Caribbean Netherlands	164	0.02439	0.04268	0.0	0.0	0.0	0.0	0.0122	0.0122	0.03049	0.08537	0.10366	0.06098	0.04878	0.07317	0.09146	0.08537	0.06098	0.03049	0.06098	0.0	0.07317	0.04268	0.04268	0.01829
Cayman Islands	236	0.02542	0.01695	0.0	0.00847	0.00847	0.00424	0.01271	0.05932	0.02966	0.05932	0.08051	0.08475	0.07203	0.12288	0.02966	0.03814	0.02542	0.02542	0.02542	0.04237	0.05085	0.04237	0.08475	0.05085
Central African Republic	75	0.0	0.0	0.0	0.02667	0.01333	0.02667	0.0	0.01333	0.01333	0.05333	0.10667	0.10667	0.01333	0.09333	0.25333	0.01333	0.06667	0.02667	0.04	0.0	0.01333	0.08	0.02667	0.01333
Chad	319	0.0	0.00313	0.0094	0.00313	0.00313	0.04075	0.04075	0.01254	0.07837	0.02821	0.03448	0.19749	0.06897	0.02194	0.03448	0.03448	0.00627	0.05016	0.03448	0.01567	0.02508	0.1442	0.10345	0.0094
Chile	2214513	0.05116	0.03141	0.01799	0.01001	0.00595	0.00462	0.00474	0.00656	0.01548	0.03021	0.04512	0.05785	0.06131	0.04652	0.04902	0.06181	0.06831	0.06627	0.06034	0.05536	0.05405	0.05923	0.06859	0.06809
China	31572183	0.01938	0.01002	0.00584	0.00419	0.00356	0.00371	0.00523	0.00835	0.02937	0.06722	0.0876	0.07081	0.03604	0.04567	0.066	0.08415	0.08771	0.06184	0.03801	0.04642	0.06123	0.06657	0.05488	0.03621
Collectivity of Saint Martin	74	0.0	0.0	0.0	0.0	0.0	0.02703	0.17568	0.0	0.01351	0.05405	0.10811	0.05405	0.04054	0.0	0.01351	0.14865	0.04054	0.02703	0.06757	0.09459	0.05405	0.02703	0.0	0.05405
Colombia	2734297	0.02589	0.01372	0.00808	0.00675	0.00751	0.00892	0.01165	0.0201	0.03211	0.04523	0.05632	0.06272	0.04788	0.04141	0.05088	0.06027	0.06401	0.06403	0.06105	0.05999	0.064	0.07298	0.06708	0.04743
Comoros	116	0.00862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862	0.08621	0.08621	0.18966	0.06034	0.0431	0.05172	0.12069	0.03448	0.02586	0.00862	0.23276	0.00862	0.03448	0.0	0.0
Cook Islands	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22222	0.44444	0.0	0.0	0.11111	0.11111	0.0	0.11111	0.0
Costa Rica	251395	0.02557	0.0153	0.01046	0.00815	0.00857	0.00936	0.01436	0.02356	0.04001	0.04729	0.06163	0.06279	0.04736	0.05288	0.0646	0.05951	0.05811	0.05528	0.05745	0.05672	0.06152	0.06178	0.05593	0.04183
Croatia	447577	0.02327	0.01255	0.00683	0.00407	0.00294	0.00311	0.00425	0.01078	0.02898	0.05307	0.07072	0.07991	0.0758	0.07913	0.0803	0.07305	0.05868	0.0532	0.05181	0.04918	0.04652	0.04728	0.04633	0.03822
Cuba	126890	0.00614	0.00346	0.00194	0.0012	0.0007	0.00078	0.0017	0.00846	0.04417	0.07652	0.0985	0.11692	0.09977	0.09597	0.11471	0.11284	0.09099	0.05268	0.02456	0.01233	0.0091	0.00932	0.00913	0.0081
Curaçao	921	0.02714	0.02606	0.0228	0.00977	0.01737	0.01086	0.02823	0.01629	0.03257	0.05537	0.06406	0.06623	0.04777	0.08578	0.05103	0.05429	0.06298	0.07058	0.04126	0.03474	0.03692	0.05537	0.05863	0.02389
Cyprus	59864	0.02686	0.0213	0.01341	0.01216	0.01146	0.01118	0.01234	0.01487	0.02877	0.04711	0.06234	0.06902	0.07854	0.06555	0.06025	0.06121	0.06154	0.05693	0.0569	0.05234	0.04472	0.04505	0.04607	0.04009
Czech Republic	457179	0.01934	0.01169	0.00781	0.00608	0.0061	0.00581	0.0094	0.01787	0.03467	0.05919	0.07745	0.07866	0.06764	0.07749	0.08017	0.07804	0.06662	0.05515	0.04376	0.04043	0.04204	0.04378	0.03964	0.03117
Czechia	57687	0.02621	0.01593	0.01233	0.01189	0.01349	0.01428	0.01366	0.02127	0.03923	0.04415	0.05667	0.05887	0.05103	0.05811	0.05974	0.06199	0.05258	0.05185	0.05741	0.05154	0.06915	0.06076	0.05138	0.04649
Côte d'Ivoire	51511	0.02743	0.01881	0.01196	0.00963	0.00949	0.01312	0.01386	0.02141	0.03199	0.05036	0.06604	0.08014	0.0708	0.05746	0.06406	0.06861	0.07666	0.07041	0.05713	0.03873	0.03343	0.0357	0.03855	0.03419
Democratic Republic of the Congo	9225	0.02591	0.02472	0.0207	0.02081	0.02266	0.01615	0.02146	0.01604	0.03014	0.04889	0.0632	0.06244	0.07295	0.06005	0.06623	0.07664	0.07198	0.05669	0.05528	0.03631	0.04347	0.02732	0.03079	0.02916
Denmark	285401	0.02735	0.02465	0.0232	0.02211	0.02291	0.02355	0.02874	0.03609	0.03883	0.04877	0.05617	0.06	0.05371	0.05388	0.05594	0.056	0.05159	0.04889	0.0474	0.04545	0.0471	0.04906	0.0449	0.03372
Djibouti	2155	0.03852	0.02645	0.00418	0.00464	0.0051	0.0065	0.01206	0.02135	0.03944	0.04733	0.05012	0.08817	0.07796	0.05336	0.03434	0.05197	0.06079	0.06265	0.05012	0.0529	0.08399	0.06032	0.04084	0.02691
Dominica	252	0.04762	0.03968	0.01984	0.05556	0.03571	0.01984	0.01587	0.0	0.04762	0.02778	0.02381	0.01984	0.08333	0.02778	0.03175	0.06746	0.05952	0.07143	0.10714	0.00794	0.03571	0.05952	0.06349	0.03175
Dominican Republic	40411	0.03905	0.02227	0.01064	0.00784	0.00883	0.0095	0.01052	0.01767	0.03021	0.04271	0.05345	0.06199	0.05026	0.04274	0.04776	0.05865	0.0564	0.0586	0.0613	0.05842	0.06167	0.06553	0.066	0.058
Ecuador	879688	0.03248	0.01759	0.01015	0.00703	0.0068	0.00856	0.00973	0.01677	0.03061	0.04652	0.05971	0.06598	0.06137	0.0444	0.04982	0.05978	0.06136	0.05943	0.05578	0.05432	0.05701	0.06529	0.06695	0.05256
Egypt	1974998	0.05464	0.04095	0.02803	0.01864	0.01366	0.01219	0.01343	0.01565	0.01941	0.02803	0.03906	0.04788	0.04569	0.05447	0.05683	0.05225	0.05025	0.05044	0.05118	0.0521	0.0591	0.06457	0.06676	0.06476
El Salvador	20856	0.035	0.01496	0.01016	0.00619	0.00676	0.00834	0.01146	0.0188	0.03745	0.04761	0.05471	0.06334	0.04512	0.04411	0.05404	0.05548	0.06056	0.04867	0.04967	0.05394	0.06837	0.07955	0.07101	0.05471
Equatorial Guinea	114	0.03509	0.00877	0.01754	0.0614	0.0	0.0	0.00877	0.0	0.00877	0.01754	0.03509	0.20175	0.0614	0.00877	0.05263	0.10526	0.13158	0.0	0.03509	0.04386	0.03509	0.02632	0.04386	0.0614
Eritrea	96	0.01042	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.08333	0.05208	0.07292	0.02083	0.05208	0.0625	0.125	0.0625	0.05208	0.11458	0.19792	0.0	0.01042	0.05208	0.0	0.0
Estonia	72378	0.03096	0.03152	0.02224	0.01693	0.01326	0.01006	0.00984	0.01232	0.02211	0.03444	0.05166	0.06215	0.0642	0.06668	0.07498	0.07138	0.06937	0.056	0.04981	0.04783	0.04646	0.04725	0.04619	0.04236
Ethiopia	203720	0.00768	0.00463	0.00282	0.00163	0.00187	0.00169	0.00271	0.00604	0.02753	0.06544	0.09842	0.11635	0.06736	0.05983	0.09054	0.1069	0.10613	0.07876	0.05069	0.03082	0.02306	0.02075	0.01687	0.0115
Falkland Islands (Islas Malvinas)	193	0.01036	0.0	0.00518	0.0	0.0	0.0	0.00518	0.0	0.08808	0.15026	0.07254	0.10881	0.04145	0.08808	0.12435	0.11399	0.09326	0.01036	0.00518	0.02591	0.03109	0.01036	0.01554	0.0
Faroe Islands	411	0.0292	0.00973	0.0073	0.00973	0.00243	0.0	0.0	0.0	0.0073	0.06813	0.07543	0.13625	0.05353	0.09732	0.07543	0.09489	0.04623	0.05353	0.02676	0.03893	0.03893	0.06083	0.03406	0.03406
Fiji	6912	0.03212	0.02069	0.01505	0.00998	0.01143	0.00694	0.01664	0.01244	0.02951	0.0489	0.04876	0.06004	0.06438	0.0476	0.07292	0.0719	0.05353	0.05454	0.04268	0.03935	0.05888	0.06829	0.07277	0.04065
Finland	195379	0.03194	0.02139	0.01493	0.01167	0.01185	0.00996	0.00993	0.01444	0.02506	0.04276	0.06119	0.06311	0.06291	0.06753	0.07305	0.07531	0.06551	0.05534	0.04775	0.04694	0.04526	0.05007	0.05006	0.04201
France	5244482	0.02032	0.01277	0.00937	0.00764	0.00721	0.00778	0.01001	0.01312	0.0247	0.05146	0.07359	0.08388	0.05695	0.05464	0.07734	0.08606	0.08473	0.0742	0.05694	0.04227	0.03482	0.03783	0.04022	0.03215
French Guiana	5985	0.0249	0.00618	0.00418	0.00184	0.00317	0.00184	0.00919	0.01253	0.04862	0.07068	0.05681	0.08271	0.05514	0.04294	0.068	0.06282	0.07218	0.05965	0.04027	0.03977	0.04628	0.03843	0.08187	0.07001
French Polynesia	4343	0.01888	0.00898	0.00622	0.00322	0.00046	0.00461	0.00852	0.0198	0.04168	0.07875	0.09026	0.09095	0.05135	0.06217	0.08612	0.09233	0.07967	0.05802	0.04467	0.03247	0.0228	0.03914	0.04306	0.01589
Gabon	7322	0.05832	0.05818	0.01748	0.0168	0.03756	0.0422	0.03114	0.01612	0.03155	0.04111	0.04725	0.08495	0.05873	0.0478	0.06556	0.06282	0.09232	0.04288	0.0381	0.02827	0.0209	0.02035	0.02213	0.01748
Georgia	40317	0.04834	0.03262	0.02148	0.01902	0.01377	0.01081	0.00846	0.00853	0.01285	0.02111	0.03671	0.05392	0.05598	0.06025	0.06873	0.07009	0.06717	0.0722	0.05072	0.05397	0.04951	0.05276	0.05611	0.05489
Germany	3608504	0.0198	0.01313	0.00925	0.00709	0.00632	0.0069	0.01002	0.01662	0.03067	0.05199	0.07008	0.07706	0.06659	0.07257	0.0784	0.0781	0.07305	0.06167	0.04922	0.04301	0.04272	0.04364	0.04127	0.03082
Ghana	154969	0.02113	0.01611	0.01293	0.01278	0.01418	0.01464	0.01812	0.02358	0.03656	0.04907	0.06317	0.07098	0.07398	0.07241	0.07522	0.07795	0.0754	0.06163	0.04568	0.03719	0.03479	0.0344	0.03265	0.02546
