country	total	00:00	01:00	02:00	03:00	04:00	05:00	06:00	07:00	08:00	09:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00
Gibraltar	220	0.00909	0.02727	0.00909	0.00455	0.00909	0.0	0.0	0.0	0.0	0.00909	0.04545	0.03636	0.07273	0.07727	0.12273	0.10909	0.09091	0.03636	0.06818	0.07273	0.10909	0.03636	0.01364	0.04091
Greece	1357245	0.03724	0.02488	0.01452	0.00822	0.00528	0.00352	0.00392	0.00769	0.0158	0.03057	0.04824	0.0632	0.07377	0.07323	0.067	0.06267	0.06221	0.06263	0.06293	0.06136	0.06015	0.05465	0.04968	0.04662
Greenland	184	0.00543	0.0	0.0	0.0	0.0	0.01087	0.01087	0.0163	0.01087	0.03804	0.09783	0.03804	0.07065	0.07609	0.1087	0.07609	0.11413	0.07065	0.09239	0.0	0.02717	0.02717	0.05435	0.05435
Grenada	856	0.07243	0.01519	0.01636	0.01869	0.01636	0.03271	0.04089	0.0257	0.02103	0.01636	0.01869	0.02103	0.02804	0.03271	0.05607	0.03738	0.01402	0.01986	0.03855	0.05841	0.10864	0.08411	0.11098	0.09579
Guadeloupe	10271	0.04011	0.03301	0.01762	0.01626	0.01217	0.00662	0.01431	0.02054	0.02609	0.04157	0.05248	0.05929	0.04537	0.04225	0.04401	0.05881	0.06572	0.06319	0.09123	0.0552	0.04673	0.05258	0.05209	0.04274
Guam	3644	0.03156	0.02497	0.00988	0.00357	0.00357	0.00467	0.00467	0.00549	0.01454	0.04802	0.05708	0.07245	0.08178	0.0826	0.07766	0.05187	0.06175	0.06229	0.06422	0.06257	0.05241	0.04116	0.04007	0.04116
Guatemala	68505	0.02763	0.01213	0.0086	0.0067	0.00692	0.00707	0.01242	0.02101	0.03038	0.04522	0.04865	0.05753	0.05438	0.04157	0.04509	0.05077	0.05386	0.06233	0.06391	0.06671	0.06845	0.07766	0.07843	0.05258
Guernsey	197	0.03046	0.01015	0.0	0.0	0.0	0.0	0.00508	0.00508	0.00508	0.03553	0.06091	0.13198	0.04569	0.09645	0.15736	0.04569	0.03046	0.03046	0.07107	0.04061	0.05584	0.10152	0.01523	0.02538
Guinea	15054	0.06669	0.04902	0.03959	0.02418	0.01966	0.02126	0.00864	0.0188	0.02292	0.04251	0.04338	0.0556	0.06397	0.06762	0.05939	0.05401	0.04849	0.04789	0.03846	0.04092	0.03853	0.04783	0.04504	0.03561
Guinea-Bissau	215	0.10698	0.08372	0.12558	0.14884	0.05116	0.01395	0.02326	0.0093	0.02791	0.03256	0.00465	0.07442	0.02326	0.0093	0.0093	0.04186	0.01395	0.08372	0.0093	0.0	0.0	0.01395	0.02326	0.06977
Guyana	4231	0.02742	0.02009	0.00662	0.00496	0.00402	0.00969	0.03498	0.04183	0.05531	0.0494	0.03711	0.04372	0.04042	0.02907	0.03782	0.03853	0.04751	0.03262	0.03545	0.06547	0.08154	0.09454	0.091	0.07091
Haiti	2257	0.01152	0.01152	0.01595	0.01861	0.01374	0.00487	0.0093	0.0257	0.03101	0.07355	0.10013	0.09792	0.07222	0.06602	0.05981	0.0638	0.05848	0.04564	0.035	0.04121	0.02924	0.05804	0.03146	0.02525
Honduras	33149	0.03533	0.02205	0.01445	0.01246	0.00884	0.01222	0.01897	0.0216	0.02522	0.03566	0.04854	0.04664	0.04413	0.03723	0.04718	0.0438	0.04775	0.05165	0.05789	0.06655	0.07828	0.08187	0.07846	0.06323
Hong Kong	2065569	0.03287	0.02761	0.0252	0.02382	0.02276	0.02181	0.02193	0.0225	0.02799	0.048	0.06145	0.06195	0.04503	0.04844	0.05963	0.06531	0.06678	0.05985	0.04453	0.04113	0.0433	0.04459	0.04366	0.03986
Hungary	718030	0.02256	0.01509	0.01214	0.0089	0.00883	0.00993	0.01256	0.01805	0.03252	0.05194	0.06771	0.07342	0.06542	0.06942	0.0751	0.07319	0.0643	0.05579	0.04749	0.04642	0.04568	0.04623	0.04431	0.03299
Iceland	67842	0.02936	0.02826	0.02298	0.02248	0.02239	0.0246	0.02294	0.02423	0.0305	0.0427	0.05495	0.06189	0.05648	0.06297	0.06971	0.06576	0.05837	0.05449	0.04556	0.04292	0.04403	0.04164	0.03653	0.03426
India	17152204	0.02067	0.01058	0.00514	0.00283	0.00242	0.00356	0.00668	0.01103	0.01588	0.04177	0.07707	0.09635	0.09568	0.06223	0.07917	0.087	0.07666	0.05973	0.04633	0.04494	0.04062	0.03854	0.04086	0.03426
Indonesia	7708906	0.03142	0.02019	0.01304	0.01059	0.01174	0.0178	0.02176	0.02655	0.0379	0.04908	0.05903	0.06301	0.05557	0.06209	0.06484	0.05699	0.0518	0.04481	0.03875	0.0467	0.05695	0.06041	0.05494	0.04403
Iran	9346417	0.04247	0.02933	0.01734	0.00878	0.00512	0.00394	0.00494	0.00857	0.02156	0.04187	0.06212	0.07728	0.0725	0.06165	0.05892	0.05872	0.05637	0.0563	0.0556	0.05445	0.04987	0.04905	0.05178	0.05146
Iraq	554912	0.05953	0.04196	0.02399	0.01416	0.0106	0.00819	0.00963	0.01179	0.01851	0.03337	0.04389	0.05281	0.04402	0.04676	0.04589	0.04824	0.04883	0.04888	0.05219	0.05337	0.06029	0.06965	0.07714	0.07629
Ireland	388546	0.02219	0.01368	0.0108	0.00825	0.00696	0.00684	0.00725	0.00966	0.01924	0.03987	0.05899	0.07213	0.07476	0.06567	0.07604	0.08091	0.07953	0.0653	0.05596	0.05053	0.04981	0.04802	0.0434	0.0342
Isle of Man	432	0.01852	0.01157	0.00463	0.00694	0.00926	0.00694	0.01389	0.00926	0.03009	0.04398	0.03472	0.05787	0.0463	0.08102	0.06019	0.08333	0.08565	0.0787	0.09954	0.0463	0.04167	0.04167	0.0625	0.02546
Israel	310318	0.02612	0.01505	0.00956	0.00653	0.00519	0.00585	0.00829	0.01582	0.03029	0.0518	0.0677	0.07523	0.06908	0.06822	0.07251	0.0708	0.06486	0.05944	0.05126	0.04568	0.04677	0.04774	0.04715	0.03906
Italy	3329302	0.0207	0.01147	0.00687	0.00483	0.00422	0.0044	0.00665	0.01115	0.02333	0.04824	0.07325	0.08587	0.08056	0.05218	0.05804	0.07684	0.08392	0.08109	0.06881	0.05223	0.03574	0.035	0.04055	0.03407
Jamaica	17555	0.0331	0.02552	0.01698	0.01646	0.01527	0.01276	0.0176	0.02244	0.0311	0.04267	0.05998	0.06688	0.06841	0.05377	0.05412	0.06488	0.05469	0.05275	0.04608	0.04887	0.05269	0.04944	0.05167	0.04187
Japan	1674183	0.03237	0.0239	0.01854	0.01477	0.01261	0.01293	0.01274	0.01684	0.02334	0.03899	0.05551	0.06337	0.05221	0.05446	0.06363	0.07082	0.07462	0.06912	0.05756	0.04853	0.04627	0.0477	0.0472	0.04197
Jersey	592	0.01182	0.04054	0.00507	0.00507	0.01182	0.00169	0.0	0.02196	0.03378	0.06588	0.05574	0.09628	0.0777	0.06757	0.07432	0.08615	0.06081	0.07432	0.05236	0.01858	0.02703	0.03716	0.05236	0.02196
Jordan	285753	0.04779	0.03369	0.02089	0.01293	0.00879	0.00864	0.01193	0.01286	0.02153	0.03335	0.04369	0.04902	0.05346	0.05389	0.0571	0.0531	0.04649	0.04982	0.05604	0.05897	0.06625	0.06972	0.0692	0.06085
Kazakhstan	140220	0.03863	0.02678	0.01706	0.01056	0.00605	0.00633	0.00656	0.00745	0.01663	0.0376	0.05578	0.06901	0.06841	0.06009	0.06988	0.07341	0.07674	0.0677	0.05254	0.04531	0.04612	0.04603	0.04872	0.04661
Kenya	135006	0.01887	0.01363	0.01227	0.01091	0.0115	0.01254	0.0155	0.02238	0.03509	0.05534	0.06853	0.07622	0.07572	0.06817	0.07113	0.07522	0.06629	0.05818	0.05117	0.04151	0.03809	0.03676	0.03616	0.02881
Kosovo	835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01198	0.01796	0.03713	0.08024	0.08503	0.12814	0.17725	0.15329	0.14371	0.1018	0.00838	0.01317	0.00958	0.02515	0.0024	0.0	0.00479
Kuwait	48261	0.03566	0.02538	0.01629	0.01162	0.00748	0.00615	0.00825	0.01784	0.03276	0.04905	0.06394	0.07128	0.06401	0.07358	0.06483	0.05294	0.04519	0.04503	0.04239	0.04571	0.05222	0.06125	0.05762	0.04952
Kyrgyzstan	6238	0.03992	0.03623	0.02934	0.01202	0.00882	0.00561	0.0093	0.0085	0.01603	0.04937	0.04986	0.05531	0.04825	0.06252	0.07198	0.07615	0.06284	0.06733	0.05531	0.03703	0.04986	0.04937	0.05178	0.04729
Laos	8953	0.01296	0.00849	0.00402	0.00279	0.0048	0.00625	0.00491	0.01217	0.03016	0.07841	0.09639	0.08958	0.03496	0.06411	0.10577	0.10522	0.09784	0.0573	0.04155	0.02681	0.02781	0.03284	0.0315	0.02334
Latvia	188309	0.02851	0.02026	0.01883	0.01843	0.02057	0.02277	0.02306	0.02411	0.03293	0.04612	0.05838	0.06639	0.06012	0.06022	0.06229	0.06098	0.05839	0.05202	0.04373	0.04364	0.04735	0.0453	0.04443	0.04116
Lebanon	125779	0.03258	0.02076	0.0146	0.00987	0.0083	0.00789	0.00999	0.01554	0.02911	0.04417	0.06039	0.07205	0.06717	0.06626	0.06079	0.05699	0.05453	0.0508	0.05243	0.05433	0.05549	0.05476	0.05267	0.04853
Lesotho	976	0.01127	0.01742	0.00512	0.00307	0.01127	0.00922	0.05328	0.0666	0.09119	0.08094	0.09426	0.07889	0.03689	0.02971	0.0543	0.0666	0.04201	0.07377	0.07377	0.01947	0.0123	0.03176	0.01742	0.01947
Liberia	16050	0.02031	0.04174	0.02922	0.04386	0.03701	0.03389	0.05545	0.04598	0.03882	0.05963	0.05826	0.06611	0.05296	0.03763	0.03084	0.04031	0.04361	0.03321	0.04037	0.03252	0.04336	0.05153	0.03109	0.03227
Libya	31619	0.0556	0.04415	0.03359	0.0216	0.01452	0.01448	0.0143	0.01784	0.02394	0.03368	0.03919	0.0457	0.04747	0.04406	0.04665	0.05241	0.04586	0.04383	0.05016	0.05544	0.0587	0.06297	0.06923	0.06464
Liechtenstein	1918	0.00626	0.00417	0.00156	0.00209	0.0	0.00156	0.00104	0.01303	0.02607	0.05944	0.10063	0.09281	0.06048	0.12513	0.10271	0.0756	0.09228	0.06569	0.05162	0.03024	0.02398	0.0245	0.02607	0.01303
Lithuania	276479	0.0291	0.01629	0.00991	0.00664	0.00556	0.00517	0.00657	0.01168	0.02216	0.03758	0.05332	0.06335	0.06144	0.06761	0.07262	0.06923	0.06589	0.06193	0.05838	0.05634	0.05939	0.05962	0.05658	0.04361
Luxembourg	183324	0.02524	0.02387	0.0254	0.0251	0.02784	0.02568	0.02666	0.02835	0.04284	0.05314	0.05984	0.06361	0.05023	0.05639	0.06162	0.06545	0.05718	0.05597	0.04439	0.03881	0.03864	0.04257	0.03511	0.02609
Macau	67895	0.02357	0.01194	0.0048	0.00227	0.00166	0.00087	0.00109	0.00224	0.00838	0.04559	0.0761	0.08478	0.04707	0.05171	0.07747	0.09036	0.0889	0.08319	0.04697	0.04332	0.05286	0.06442	0.05152	0.03891
Macedonia (FYROM)	62415	0.03666	0.02312	0.01424	0.0075	0.00401	0.005	0.00785	0.01349	0.02716	0.04932	0.0576	0.06987	0.07202	0.07505	0.06843	0.05633	0.04972	0.04289	0.04566	0.04899	0.05686	0.05337	0.06148	0.0534
Madagascar	30495	0.01364	0.00754	0.00557	0.00407	0.00908	0.01315	0.01571	0.02056	0.03076	0.05417	0.08031	0.07926	0.0645	0.06388	0.07378	0.08132	0.08601	0.07978	0.0525	0.03512	0.02627	0.03791	0.03945	0.02564
Malawi	8553	0.0242	0.02198	0.01964	0.01976	0.01099	0.01122	0.01052	0.0152	0.029	0.04887	0.07588	0.08196	0.05811	0.05074	0.06314	0.08079	0.06337	0.06559	0.03531	0.03391	0.03695	0.05542	0.05051	0.03695
Malaysia	3217836	0.04592	0.03249	0.02133	0.01408	0.01001	0.00883	0.00928	0.01423	0.02285	0.03942	0.05556	0.06627	0.06256	0.05296	0.06255	0.07382	0.06899	0.05246	0.04079	0.03227	0.04004	0.0531	0.06163	0.05856
Maldives	3792	0.03929	0.0356	0.02004	0.02558	0.01582	0.02136	0.02505	0.02584	0.02532	0.03982	0.04826	0.0625	0.04984	0.0836	0.05248	0.06672	0.048	0.04905	0.03296	0.04562	0.03929	0.05011	0.05617	0.04167
Mali	10226	0.04723	0.03872	0.02318	0.01027	0.01203	0.01477	0.01457	0.01643	0.03022	0.03833	0.04713	0.05946	0.05525	0.07755	0.05251	0.05995	0.06327	0.05437	0.05046	0.04762	0.03648	0.04489	0.04528	0.06004
Malta	62485	0.02082	0.01272	0.00731	0.00672	0.00648	0.00915	0.01442	0.01954	0.0339	0.05368	0.06352	0.06651	0.06336	0.05971	0.06032	0.06506	0.06637	0.06653	0.06686	0.05531	0.0498	0.04856	0.04844	0.0349
Martinique	5850	0.02034	0.01162	0.00667	0.00496	0.00222	0.00821	0.01573	0.01487	0.03316	0.04803	0.05402	0.07197	0.05214	0.04513	0.06239	0.05778	0.05915	0.06513	0.07709	0.07453	0.06786	0.05846	0.05778	0.03077
Mauritania	6205	0.02595	0.01869	0.0145	0.00725	0.00435	0.00612	0.00564	0.00774	0.02788	0.06382	0.07252	0.07977	0.0967	0.09315	0.08042	0.05898	0.05383	0.04029	0.04448	0.03803	0.03352	0.04496	0.0411	0.04029
Mauritius	63703	0.03034	0.01711	0.00757	0.00727	0.00786	0.00728	0.00972	0.01388	0.02609	0.05285	0.0743	0.06943	0.05237	0.06078	0.06289	0.05689	0.04868	0.04697	0.0486	0.05135	0.05862	0.0762	0.06482	0.04815
Mayotte	707	0.03253	0.00424	0.00141	0.00283	0.00424	0.00566	0.00283	0.02263	0.05092	0.05516	0.07355	0.06223	0.03678	0.03819	0.05658	0.06931	0.07638	0.06082	0.06223	0.07072	0.02122	0.07638	0.05941	0.05375
Mexico	4404967	0.04006	0.02286	0.01247	0.00751	0.00596	0.00646	0.00854	0.01402	0.02376	0.03593	0.04806	0.05777	0.06294	0.05957	0.05252	0.05076	0.05334	0.05648	0.05937	0.06231	0.06428	0.06729	0.06858	0.05914
Moldova	112110	0.0267	0.02283	0.01779	0.01171	0.01334	0.01555	0.01629	0.01775	0.0264	0.04059	0.05583	0.06917	0.06154	0.05794	0.06119	0.06541	0.06938	0.05834	0.04896	0.04464	0.0512	0.05644	0.05075	0.04026
Monaco	1517	0.00461	0.00989	0.00593	0.00461	0.0	0.00066	0.00066	0.0033	0.04087	0.0791	0.08174	0.11931	0.05933	0.05603	0.1114	0.12657	0.10613	0.0646	0.04153	0.02175	0.01318	0.01055	0.01384	0.02439
Mongolia	18021	0.02181	0.01348	0.00843	0.00505	0.00511	0.00338	0.00655	0.00893	0.02314	0.04112	0.06387	0.07108	0.07053	0.0707	0.09073	0.08074	0.08679	0.08662	0.05333	0.04733	0.04373	0.0359	0.03041	0.03124
Montenegro	17289	0.0354	0.0181	0.01492	0.0122	0.00758	0.01024	0.01012	0.01024	0.02452	0.04963	0.05102	0.07155	0.07068	0.06854	0.0719	0.04882	0.04344	0.05825	0.05466	0.05258	0.05674	0.06281	0.05391	0.04217
Montserrat	38	0.0	0.0	0.0	0.0	0.02632	0.0	0.0	0.0	0.02632	0.0	0.23684	0.07895	0.10526	0.02632	0.07895	0.05263	0.15789	0.02632	0.02632	0.0	0.0	0.02632	0.05263	0.07895
Morocco	1541062	0.04005	0.02402	0.01279	0.00687	0.00426	0.00332	0.00461	0.00618	0.01221	0.03127	0.0535	0.07287	0.07047	0.06002	0.0616	0.06827	0.06794	0.06178	0.05501	0.05102	0.05344	0.0596	0.06212	0.05681
Mozambique	9654	0.01378	0.0087	0.00756	0.00767	0.00611	0.01222	0.01792	0.01854	0.03822	0.05531	0.07303	0.07883	0.08867	0.0693	0.07064	0.06826	0.07354	0.05832	0.05003	0.06101	0.03377	0.03128	0.0317	0.02559
Myanmar (Burma)	49413	0.02113	0.01087	0.00544	0.00413	0.00405	0.00409	0.00773	0.00939	0.01959	0.05843	0.09597	0.08923	0.07379	0.09123	0.10841	0.09862	0.05547	0.03762	0.0276	0.0269	0.03189	0.03944	0.04377	0.03521
N/A	16754	0.0194	0.01015	0.00412	0.00215	0.00048	0.0009	0.0009	0.00406	0.02125	0.07383	0.10093	0.10021	0.09138	0.0878	0.0915	0.09854	0.07724	0.05294	0.0305	0.0262	0.02847	0.03014	0.0265	0.02041
Namibia	6166	0.01703	0.01281	0.00551	0.00535	0.00681	0.01443	0.01297	0.03552	0.04801	0.05401	0.05352	0.07071	0.05498	0.03973	0.05887	0.07282	0.0686	0.05709	0.04671	0.04963	0.06909	0.05709	0.05174	0.03698
Nauru	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333	0.0	0.0	0.0	0.0	0.33333	0.0	0.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nepal	192844	0.01746	0.00768	0.00459	0.00319	0.00376	0.00786	0.01606	0.0297	0.0427	0.05056	0.05527	0.06827	0.06697	0.05815	0.06063	0.06223	0.06002	0.0522	0.05237	0.05369	0.05935	0.06858	0.06024	0.03844
Netherlands	2622157	0.02323	0.02088	0.0205	0.02114	0.0222	0.02315	0.02711	0.033	0.04104	0.05192	0.05723	0.0622	0.05771	0.05959	0.06411	0.0623	0.05911	0.05134	0.04486	0.04379	0.0438	0.04286	0.0394	0.02752
New Caledonia	9578	0.00418	0.00324	0.00136	0.00125	0.00073	0.00115	0.00303	0.01817	0.05909	0.08676	0.09908	0.11495	0.0451	0.07298	0.10722	0.10086	0.09428	0.0688	0.03873	0.02318	0.01744	0.01577	0.0143	0.00835
New Zealand	132311	0.02697	0.01963	0.01734	0.01533	0.01521	0.01507	0.01562	0.01951	0.03216	0.04792	0.06173	0.07244	0.06194	0.06633	0.07061	0.07078	0.06596	0.05187	0.04027	0.04353	0.04372	0.04631	0.04245	0.03731
Nicaragua	30162	0.02878	0.02072	0.0126	0.01117	0.00965	0.00597	0.00968	0.01518	0.02692	0.04131	0.0502	0.0553	0.04171	0.05477	0.06641	0.06783	0.07297	0.06558	0.04519	0.05195	0.0615	0.06989	0.06624	0.04847
Niger	4974	0.05951	0.02835	0.02171	0.01126	0.00462	0.00161	0.00663	0.00663	0.01025	0.02996	0.05348	0.07499	0.08464	0.06293	0.06413	0.06333	0.05509	0.08504	0.07016	0.0392	0.02915	0.03136	0.04584	0.06011
Nigeria	528137	0.0275	0.02112	0.01793	0.01691	0.01677	0.01645	0.02103	0.02408	0.03011	0.04188	0.05381	0.06518	0.07046	0.06849	0.07132	0.07002	0.06326	0.05678	0.04499	0.03812	0.04056	0.04432	0.04361	0.03531
Norfolk Island	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
North Korea	3773	0.00106	0.00027	0.00133	0.0	0.00027	0.0	0.0	0.0	0.00928	0.04108	0.07739	0.11715	0.03446	0.03525	0.09674	0.11874	0.12165	0.09886	0.15955	0.05566	0.00822	0.00928	0.00318	0.0106
Northern Mariana Islands	116	0.00862	0.00862	0.0	0.0	0.0	0.0	0.0	0.0	0.02586	0.15517	0.07759	0.01724	0.03448	0.11207	0.16379	0.12069	0.08621	0.0431	0.03448	0.00862	0.06034	0.02586	0.00862	0.00862
Norway	201455	0.02674	0.02018	0.01558	0.01359	0.01555	0.01525	0.01768	0.02033	0.03281	0.04815	0.05943	0.06444	0.0627	0.0635	0.0681	0.06733	0.06252	0.0518	0.04812	0.04621	0.04826	0.04992	0.04686	0.03494
Oman	36475	0.03679	0.02133	0.01505	0.00836	0.00491	0.00776	0.01308	0.01648	0.03687	0.05609	0.06163	0.06583	0.06355	0.0582	0.05766	0.05705	0.04647	0.0508	0.04998	0.05275	0.05086	0.05357	0.05947	0.05546
