Monday, 00:00	53	47	0.8867924528301887
Monday, 00:10	53	47	0.8867924528301887
Monday, 00:20	53	47	0.8867924528301887
Monday, 00:30	53	47	0.8867924528301887
Monday, 00:40	53	47	0.8867924528301887
Monday, 00:50	53	47	0.8867924528301887
Monday, 01:00	53	47	0.8867924528301887
Monday, 01:10	53	47	0.8867924528301887
Monday, 01:20	53	47	0.8867924528301887
Monday, 01:30	53	47	0.8867924528301887
Monday, 01:40	53	47	0.8867924528301887
Monday, 01:50	53	47	0.8867924528301887
Monday, 02:00	53	47	0.8867924528301887
Monday, 02:10	53	47	0.8867924528301887
Monday, 02:20	53	47	0.8867924528301887
Monday, 02:30	53	47	0.8867924528301887
Monday, 02:40	53	47	0.8867924528301887
Monday, 02:50	53	47	0.8867924528301887
Monday, 03:00	53	47	0.8867924528301887
Monday, 03:10	53	47	0.8867924528301887
Monday, 03:20	53	47	0.8867924528301887
Monday, 03:30	53	47	0.8867924528301887
Monday, 03:40	53	47	0.8867924528301887
Monday, 03:50	53	47	0.8867924528301887
Monday, 04:00	53	47	0.8867924528301887
Monday, 04:10	53	47	0.8867924528301887
Monday, 04:20	53	47	0.8867924528301887
Monday, 04:30	53	47	0.8867924528301887
Monday, 04:40	53	47	0.8867924528301887
Monday, 04:50	53	47	0.8867924528301887
Monday, 05:00	53	47	0.8867924528301887
Monday, 05:10	53	47	0.8867924528301887
Monday, 05:20	53	47	0.8867924528301887
Monday, 05:30	53	47	0.8867924528301887
Monday, 05:40	53	47	0.8867924528301887
Monday, 05:50	53	47	0.8867924528301887
Monday, 06:00	53	47	0.8867924528301887
Monday, 06:10	53	47	0.8867924528301887
Monday, 06:20	53	47	0.8867924528301887
Monday, 06:30	53	47	0.8867924528301887
Monday, 06:40	53	47	0.8867924528301887
Monday, 06:50	53	47	0.8867924528301887
Monday, 07:00	53	47	0.8867924528301887
Monday, 07:10	53	47	0.8867924528301887
Monday, 07:20	53	47	0.8867924528301887
Monday, 07:30	53	47	0.8867924528301887
Monday, 07:40	53	47	0.8867924528301887
Monday, 07:50	53	47	0.8867924528301887
Monday, 08:00	53	47	0.8867924528301887
Monday, 08:10	53	47	0.8867924528301887
Monday, 08:20	53	47	0.8867924528301887
Monday, 08:30	53	47	0.8867924528301887
Monday, 08:40	53	47	0.8867924528301887
Monday, 08:50	53	47	0.8867924528301887
Monday, 09:00	53	47	0.8867924528301887
Monday, 09:10	53	47	0.8867924528301887
Monday, 09:20	53	47	0.8867924528301887
Monday, 09:30	53	47	0.8867924528301887
Monday, 09:40	53	47	0.8867924528301887
Monday, 09:50	53	47	0.8867924528301887
Monday, 10:00	53	47	0.8867924528301887
Monday, 10:10	53	47	0.8867924528301887
Monday, 10:20	53	47	0.8867924528301887
Monday, 10:30	53	47	0.8867924528301887
Monday, 10:40	53	47	0.8867924528301887
Monday, 10:50	53	47	0.8867924528301887
Monday, 11:00	53	47	0.8867924528301887
Monday, 11:10	53	47	0.8867924528301887
Monday, 11:20	53	46	0.8679245283018868
Monday, 11:30	53	46	0.8679245283018868
Monday, 11:40	53	47	0.8867924528301887
Monday, 11:50	53	47	0.8867924528301887
Monday, 12:00	53	47	0.8867924528301887
Monday, 12:10	53	47	0.8867924528301887
Monday, 12:20	53	47	0.8867924528301887
Monday, 12:30	53	47	0.8867924528301887
Monday, 12:40	53	47	0.8867924528301887
Monday, 12:50	53	47	0.8867924528301887
Monday, 13:00	53	47	0.8867924528301887
Monday, 13:10	53	47	0.8867924528301887
Monday, 13:20	53	47	0.8867924528301887
Monday, 13:30	53	47	0.8867924528301887
Monday, 13:40	53	47	0.8867924528301887
Monday, 13:50	53	47	0.8867924528301887
Monday, 14:00	53	47	0.8867924528301887
Monday, 14:10	53	47	0.8867924528301887
Monday, 14:20	53	47	0.8867924528301887
Monday, 14:30	53	47	0.8867924528301887
Monday, 14:40	53	47	0.8867924528301887
Monday, 14:50	53	47	0.8867924528301887
Monday, 15:00	53	47	0.8867924528301887
Monday, 15:10	53	47	0.8867924528301887
Monday, 15:20	53	47	0.8867924528301887
Monday, 15:30	53	47	0.8867924528301887
Monday, 15:40	53	47	0.8867924528301887
Monday, 15:50	53	47	0.8867924528301887
Monday, 16:00	53	47	0.8867924528301887
Monday, 16:10	53	47	0.8867924528301887
Monday, 16:20	53	47	0.8867924528301887
Monday, 16:30	53	47	0.8867924528301887
Monday, 16:40	53	47	0.8867924528301887
Monday, 16:50	53	47	0.8867924528301887
Monday, 17:00	53	47	0.8867924528301887
Monday, 17:10	53	47	0.8867924528301887
Monday, 17:20	53	47	0.8867924528301887
Monday, 17:30	53	47	0.8867924528301887
Monday, 17:40	53	47	0.8867924528301887
Monday, 17:50	53	47	0.8867924528301887
Monday, 18:00	53	47	0.8867924528301887
Monday, 18:10	53	47	0.8867924528301887
Monday, 18:20	53	47	0.8867924528301887
Monday, 18:30	53	47	0.8867924528301887
Monday, 18:40	53	47	0.8867924528301887
Monday, 18:50	53	47	0.8867924528301887
Monday, 19:00	53	47	0.8867924528301887
Monday, 19:10	53	47	0.8867924528301887
Monday, 19:20	53	47	0.8867924528301887
Monday, 19:30	53	47	0.8867924528301887
Monday, 19:40	53	47	0.8867924528301887
Monday, 19:50	53	47	0.8867924528301887
Monday, 20:00	53	47	0.8867924528301887
Monday, 20:10	53	47	0.8867924528301887
Monday, 20:20	53	47	0.8867924528301887
Monday, 20:30	53	47	0.8867924528301887
Monday, 20:40	53	47	0.8867924528301887
Monday, 20:50	53	47	0.8867924528301887
Monday, 21:00	53	48	0.9056603773584906
Monday, 21:10	53	48	0.9056603773584906
Monday, 21:20	53	48	0.9056603773584906
Monday, 21:30	53	48	0.9056603773584906
Monday, 21:40	53	48	0.9056603773584906
Monday, 21:50	53	48	0.9056603773584906
Monday, 22:00	53	48	0.9056603773584906
Monday, 22:10	53	48	0.9056603773584906
Monday, 22:20	53	48	0.9056603773584906
Monday, 22:30	53	48	0.9056603773584906
Monday, 22:40	53	48	0.9056603773584906
Monday, 22:50	53	47	0.8867924528301887
Monday, 23:00	53	47	0.8867924528301887
Monday, 23:10	53	47	0.8867924528301887
Monday, 23:20	53	47	0.8867924528301887
Monday, 23:30	53	47	0.8867924528301887
Monday, 23:40	53	47	0.8867924528301887
Monday, 23:50	53	47	0.8867924528301887
Tuesday, 00:00	52	46	0.8846153846153846
Tuesday, 00:10	52	46	0.8846153846153846
Tuesday, 00:20	52	46	0.8846153846153846
Tuesday, 00:30	52	46	0.8846153846153846
Tuesday, 00:40	52	46	0.8846153846153846
Tuesday, 00:50	52	46	0.8846153846153846
Tuesday, 01:00	52	46	0.8846153846153846
Tuesday, 01:10	52	46	0.8846153846153846
Tuesday, 01:20	52	45	0.8653846153846154
Tuesday, 01:30	52	46	0.8846153846153846
Tuesday, 01:40	52	46	0.8846153846153846
Tuesday, 01:50	52	46	0.8846153846153846
Tuesday, 02:00	52	46	0.8846153846153846
Tuesday, 02:10	52	46	0.8846153846153846
Tuesday, 02:20	52	46	0.8846153846153846
Tuesday, 02:30	52	46	0.8846153846153846
Tuesday, 02:40	52	46	0.8846153846153846
Tuesday, 02:50	52	46	0.8846153846153846
Tuesday, 03:00	52	46	0.8846153846153846
Tuesday, 03:10	52	46	0.8846153846153846
Tuesday, 03:20	52	46	0.8846153846153846
Tuesday, 03:30	52	46	0.8846153846153846
Tuesday, 03:40	52	46	0.8846153846153846
Tuesday, 03:50	52	46	0.8846153846153846
Tuesday, 04:00	52	46	0.8846153846153846
Tuesday, 04:10	52	46	0.8846153846153846
Tuesday, 04:20	52	46	0.8846153846153846
Tuesday, 04:30	52	46	0.8846153846153846
Tuesday, 04:40	52	45	0.8653846153846154
Tuesday, 04:50	52	45	0.8653846153846154
Tuesday, 05:00	52	45	0.8653846153846154
Tuesday, 05:10	52	45	0.8653846153846154
Tuesday, 05:20	52	46	0.8846153846153846
Tuesday, 05:30	52	46	0.8846153846153846
Tuesday, 05:40	52	46	0.8846153846153846
Tuesday, 05:50	52	46	0.8846153846153846
Tuesday, 06:00	52	46	0.8846153846153846
Tuesday, 06:10	52	46	0.8846153846153846
Tuesday, 06:20	52	46	0.8846153846153846
Tuesday, 06:30	52	46	0.8846153846153846
Tuesday, 06:40	52	46	0.8846153846153846
Tuesday, 06:50	52	46	0.8846153846153846
Tuesday, 07:00	52	46	0.8846153846153846
Tuesday, 07:10	52	46	0.8846153846153846
Tuesday, 07:20	52	46	0.8846153846153846
Tuesday, 07:30	52	46	0.8846153846153846
Tuesday, 07:40	52	46	0.8846153846153846
Tuesday, 07:50	52	46	0.8846153846153846
Tuesday, 08:00	52	46	0.8846153846153846
Tuesday, 08:10	52	46	0.8846153846153846
Tuesday, 08:20	52	45	0.8653846153846154
Tuesday, 08:30	52	45	0.8653846153846154
Tuesday, 08:40	52	45	0.8653846153846154
Tuesday, 08:50	52	46	0.8846153846153846
Tuesday, 09:00	52	46	0.8846153846153846
Tuesday, 09:10	52	45	0.8653846153846154
Tuesday, 09:20	52	44	0.8461538461538461
Tuesday, 09:30	52	44	0.8461538461538461
Tuesday, 09:40	52	44	0.8461538461538461
Tuesday, 09:50	52	45	0.8653846153846154
Tuesday, 10:00	52	45	0.8653846153846154
Tuesday, 10:10	52	45	0.8653846153846154
Tuesday, 10:20	52	46	0.8846153846153846
Tuesday, 10:30	52	46	0.8846153846153846
Tuesday, 10:40	52	46	0.8846153846153846
Tuesday, 10:50	52	46	0.8846153846153846
Tuesday, 11:00	52	45	0.8653846153846154
Tuesday, 11:10	52	45	0.8653846153846154
Tuesday, 11:20	52	46	0.8846153846153846
Tuesday, 11:30	52	46	0.8846153846153846
Tuesday, 11:40	52	46	0.8846153846153846
Tuesday, 11:50	52	46	0.8846153846153846
Tuesday, 12:00	52	46	0.8846153846153846
Tuesday, 12:10	52	46	0.8846153846153846
Tuesday, 12:20	52	46	0.8846153846153846
Tuesday, 12:30	52	46	0.8846153846153846
Tuesday, 12:40	52	46	0.8846153846153846
Tuesday, 12:50	52	46	0.8846153846153846
Tuesday, 13:00	52	46	0.8846153846153846
Tuesday, 13:10	52	46	0.8846153846153846
Tuesday, 13:20	52	46	0.8846153846153846
Tuesday, 13:30	52	45	0.8653846153846154
Tuesday, 13:40	52	45	0.8653846153846154
Tuesday, 13:50	52	45	0.8653846153846154
Tuesday, 14:00	52	45	0.8653846153846154
Tuesday, 14:10	52	46	0.8846153846153846
Tuesday, 14:20	52	45	0.8653846153846154
Tuesday, 14:30	52	45	0.8653846153846154
Tuesday, 14:40	52	45	0.8653846153846154
Tuesday, 14:50	52	45	0.8653846153846154
Tuesday, 15:00	52	46	0.8846153846153846
Tuesday, 15:10	52	45	0.8653846153846154
Tuesday, 15:20	52	45	0.8653846153846154
Tuesday, 15:30	52	46	0.8846153846153846
Tuesday, 15:40	52	46	0.8846153846153846
Tuesday, 15:50	52	46	0.8846153846153846
Tuesday, 16:00	52	46	0.8846153846153846
Tuesday, 16:10	52	46	0.8846153846153846
Tuesday, 16:20	52	46	0.8846153846153846
Tuesday, 16:30	52	46	0.8846153846153846
Tuesday, 16:40	52	46	0.8846153846153846
Tuesday, 16:50	52	46	0.8846153846153846
Tuesday, 17:00	52	46	0.8846153846153846
Tuesday, 17:10	52	46	0.8846153846153846
Tuesday, 17:20	52	46	0.8846153846153846
Tuesday, 17:30	52	46	0.8846153846153846
Tuesday, 17:40	52	46	0.8846153846153846
Tuesday, 17:50	52	46	0.8846153846153846
Tuesday, 18:00	52	46	0.8846153846153846
Tuesday, 18:10	52	46	0.8846153846153846
Tuesday, 18:20	52	46	0.8846153846153846
Tuesday, 18:30	52	46	0.8846153846153846
Tuesday, 18:40	52	46	0.8846153846153846
Tuesday, 18:50	52	46	0.8846153846153846
Tuesday, 19:00	52	46	0.8846153846153846
Tuesday, 19:10	52	46	0.8846153846153846
Tuesday, 19:20	52	46	0.8846153846153846
Tuesday, 19:30	52	46	0.8846153846153846
Tuesday, 19:40	52	46	0.8846153846153846
Tuesday, 19:50	52	46	0.8846153846153846
Tuesday, 20:00	52	46	0.8846153846153846
Tuesday, 20:10	52	46	0.8846153846153846
Tuesday, 20:20	52	46	0.8846153846153846
Tuesday, 20:30	52	46	0.8846153846153846
Tuesday, 20:40	52	46	0.8846153846153846
Tuesday, 20:50	52	46	0.8846153846153846
Tuesday, 21:00	52	46	0.8846153846153846
Tuesday, 21:10	52	46	0.8846153846153846
Tuesday, 21:20	52	46	0.8846153846153846
Tuesday, 21:30	52	46	0.8846153846153846
Tuesday, 21:40	52	46	0.8846153846153846
Tuesday, 21:50	52	46	0.8846153846153846
Tuesday, 22:00	52	46	0.8846153846153846
Tuesday, 22:10	52	46	0.8846153846153846
Tuesday, 22:20	52	46	0.8846153846153846
Tuesday, 22:30	52	46	0.8846153846153846
Tuesday, 22:40	52	46	0.8846153846153846
Tuesday, 22:50	52	46	0.8846153846153846
Tuesday, 23:00	52	46	0.8846153846153846
Tuesday, 23:10	52	46	0.8846153846153846
Tuesday, 23:20	52	46	0.8846153846153846
Tuesday, 23:30	52	46	0.8846153846153846
Tuesday, 23:40	52	46	0.8846153846153846
Tuesday, 23:50	52	46	0.8846153846153846
Wednesday, 00:00	52	46	0.8846153846153846
Wednesday, 00:10	52	46	0.8846153846153846
Wednesday, 00:20	52	46	0.8846153846153846
Wednesday, 00:30	52	46	0.8846153846153846
Wednesday, 00:40	52	46	0.8846153846153846
Wednesday, 00:50	52	46	0.8846153846153846
Wednesday, 01:00	52	46	0.8846153846153846
Wednesday, 01:10	52	46	0.8846153846153846
Wednesday, 01:20	52	46	0.8846153846153846
Wednesday, 01:30	52	46	0.8846153846153846
Wednesday, 01:40	52	46	0.8846153846153846
Wednesday, 01:50	52	46	0.8846153846153846
Wednesday, 02:00	52	46	0.8846153846153846
Wednesday, 02:10	52	46	0.8846153846153846
Wednesday, 02:20	52	46	0.8846153846153846
Wednesday, 02:30	52	46	0.8846153846153846
Wednesday, 02:40	52	46	0.8846153846153846
Wednesday, 02:50	52	46	0.8846153846153846
Wednesday, 03:00	52	46	0.8846153846153846
Wednesday, 03:10	52	46	0.8846153846153846
Wednesday, 03:20	52	46	0.8846153846153846
Wednesday, 03:30	52	46	0.8846153846153846
Wednesday, 03:40	52	46	0.8846153846153846
Wednesday, 03:50	52	46	0.8846153846153846
Wednesday, 04:00	52	46	0.8846153846153846
Wednesday, 04:10	52	46	0.8846153846153846
Wednesday, 04:20	52	46	0.8846153846153846
Wednesday, 04:30	52	46	0.8846153846153846
Wednesday, 04:40	52	46	0.8846153846153846
Wednesday, 04:50	52	46	0.8846153846153846
Wednesday, 05:00	52	46	0.8846153846153846
Wednesday, 05:10	52	46	0.8846153846153846
Wednesday, 05:20	52	46	0.8846153846153846
Wednesday, 05:30	52	46	0.8846153846153846
Wednesday, 05:40	52	46	0.8846153846153846
Wednesday, 05:50	52	46	0.8846153846153846
Wednesday, 06:00	52	46	0.8846153846153846
Wednesday, 06:10	52	46	0.8846153846153846
Wednesday, 06:20	52	46	0.8846153846153846
Wednesday, 06:30	52	46	0.8846153846153846
Wednesday, 06:40	52	46	0.8846153846153846
Wednesday, 06:50	52	46	0.8846153846153846
Wednesday, 07:00	52	46	0.8846153846153846
Wednesday, 07:10	52	46	0.8846153846153846
Wednesday, 07:20	52	46	0.8846153846153846
Wednesday, 07:30	52	46	0.8846153846153846
Wednesday, 07:40	52	46	0.8846153846153846
Wednesday, 07:50	52	46	0.8846153846153846
Wednesday, 08:00	52	46	0.8846153846153846
Wednesday, 08:10	52	46	0.8846153846153846
Wednesday, 08:20	52	46	0.8846153846153846
Wednesday, 08:30	52	46	0.8846153846153846
Wednesday, 08:40	52	46	0.8846153846153846
Wednesday, 08:50	52	46	0.8846153846153846
Wednesday, 09:00	52	46	0.8846153846153846
Wednesday, 09:10	52	46	0.8846153846153846
Wednesday, 09:20	52	46	0.8846153846153846
Wednesday, 09:30	52	46	0.8846153846153846
Wednesday, 09:40	52	46	0.8846153846153846
Wednesday, 09:50	52	46	0.8846153846153846
Wednesday, 10:00	52	46	0.8846153846153846
Wednesday, 10:10	52	46	0.8846153846153846
Wednesday, 10:20	52	46	0.8846153846153846
Wednesday, 10:30	52	46	0.8846153846153846
Wednesday, 10:40	52	46	0.8846153846153846
Wednesday, 10:50	52	46	0.8846153846153846
Wednesday, 11:00	52	46	0.8846153846153846
Wednesday, 11:10	52	46	0.8846153846153846
Wednesday, 11:20	52	46	0.8846153846153846
Wednesday, 11:30	52	46	0.8846153846153846
Wednesday, 11:40	52	46	0.8846153846153846
Wednesday, 11:50	52	46	0.8846153846153846
Wednesday, 12:00	52	46	0.8846153846153846
Wednesday, 12:10	52	46	0.8846153846153846
Wednesday, 12:20	52	46	0.8846153846153846
Wednesday, 12:30	52	46	0.8846153846153846
Wednesday, 12:40	52	46	0.8846153846153846
Wednesday, 12:50	52	46	0.8846153846153846
Wednesday, 13:00	52	46	0.8846153846153846
Wednesday, 13:10	52	46	0.8846153846153846
Wednesday, 13:20	52	46	0.8846153846153846
Wednesday, 13:30	52	46	0.8846153846153846
Wednesday, 13:40	52	46	0.8846153846153846
Wednesday, 13:50	52	46	0.8846153846153846
Wednesday, 14:00	52	46	0.8846153846153846
Wednesday, 14:10	52	46	0.8846153846153846
Wednesday, 14:20	52	46	0.8846153846153846
Wednesday, 14:30	52	46	0.8846153846153846
Wednesday, 14:40	52	46	0.8846153846153846
Wednesday, 14:50	52	46	0.8846153846153846
Wednesday, 15:00	52	46	0.8846153846153846
Wednesday, 15:10	52	46	0.8846153846153846
Wednesday, 15:20	52	46	0.8846153846153846
Wednesday, 15:30	52	46	0.8846153846153846
Wednesday, 15:40	52	46	0.8846153846153846
Wednesday, 15:50	52	46	0.8846153846153846
Wednesday, 16:00	52	46	0.8846153846153846
Wednesday, 16:10	52	46	0.8846153846153846
Wednesday, 16:20	52	46	0.8846153846153846
Wednesday, 16:30	52	46	0.8846153846153846
Wednesday, 16:40	52	46	0.8846153846153846
Wednesday, 16:50	52	46	0.8846153846153846
Wednesday, 17:00	52	46	0.8846153846153846
Wednesday, 17:10	52	46	0.8846153846153846
Wednesday, 17:20	52	46	0.8846153846153846
Wednesday, 17:30	52	46	0.8846153846153846
Wednesday, 17:40	52	46	0.8846153846153846
Wednesday, 17:50	52	46	0.8846153846153846
Wednesday, 18:00	52	46	0.8846153846153846
Wednesday, 18:10	52	46	0.8846153846153846
Wednesday, 18:20	52	46	0.8846153846153846
Wednesday, 18:30	52	46	0.8846153846153846
Wednesday, 18:40	52	46	0.8846153846153846
Wednesday, 18:50	52	46	0.8846153846153846
Wednesday, 19:00	52	46	0.8846153846153846
Wednesday, 19:10	52	46	0.8846153846153846
Wednesday, 19:20	52	46	0.8846153846153846
Wednesday, 19:30	52	46	0.8846153846153846
Wednesday, 19:40	52	46	0.8846153846153846
Wednesday, 19:50	52	46	0.8846153846153846
Wednesday, 20:00	52	46	0.8846153846153846
Wednesday, 20:10	52	46	0.8846153846153846
Wednesday, 20:20	52	46	0.8846153846153846
Wednesday, 20:30	52	46	0.8846153846153846
Wednesday, 20:40	52	46	0.8846153846153846
Wednesday, 20:50	52	46	0.8846153846153846
Wednesday, 21:00	52	47	0.9038461538461539
Wednesday, 21:10	52	47	0.9038461538461539
Wednesday, 21:20	52	47	0.9038461538461539
Wednesday, 21:30	52	47	0.9038461538461539
Wednesday, 21:40	52	47	0.9038461538461539
Wednesday, 21:50	52	47	0.9038461538461539
Wednesday, 22:00	52	47	0.9038461538461539
Wednesday, 22:10	52	47	0.9038461538461539
Wednesday, 22:20	52	47	0.9038461538461539
Wednesday, 22:30	52	47	0.9038461538461539
Wednesday, 22:40	52	47	0.9038461538461539
Wednesday, 22:50	52	47	0.9038461538461539
Wednesday, 23:00	52	47	0.9038461538461539
Wednesday, 23:10	52	47	0.9038461538461539
Wednesday, 23:20	52	47	0.9038461538461539
Wednesday, 23:30	52	47	0.9038461538461539
Wednesday, 23:40	52	47	0.9038461538461539
Wednesday, 23:50	52	46	0.8846153846153846
Thursday, 00:00	52	47	0.9038461538461539
Thursday, 00:10	52	47	0.9038461538461539
Thursday, 00:20	52	47	0.9038461538461539
Thursday, 00:30	52	47	0.9038461538461539
Thursday, 00:40	52	47	0.9038461538461539
Thursday, 00:50	52	47	0.9038461538461539
Thursday, 01:00	52	47	0.9038461538461539
Thursday, 01:10	52	47	0.9038461538461539
Thursday, 01:20	52	47	0.9038461538461539
Thursday, 01:30	52	47	0.9038461538461539
Thursday, 01:40	52	47	0.9038461538461539
Thursday, 01:50	52	47	0.9038461538461539
Thursday, 02:00	52	47	0.9038461538461539
Thursday, 02:10	52	47	0.9038461538461539
Thursday, 02:20	52	47	0.9038461538461539
Thursday, 02:30	52	47	0.9038461538461539
Thursday, 02:40	52	47	0.9038461538461539
Thursday, 02:50	52	47	0.9038461538461539
Thursday, 03:00	52	47	0.9038461538461539
Thursday, 03:10	52	47	0.9038461538461539
Thursday, 03:20	52	47	0.9038461538461539
Thursday, 03:30	52	47	0.9038461538461539
Thursday, 03:40	52	47	0.9038461538461539
Thursday, 03:50	52	47	0.9038461538461539
Thursday, 04:00	52	47	0.9038461538461539
Thursday, 04:10	52	47	0.9038461538461539
Thursday, 04:20	52	47	0.9038461538461539
Thursday, 04:30	52	47	0.9038461538461539
Thursday, 04:40	52	47	0.9038461538461539
Thursday, 04:50	52	47	0.9038461538461539
Thursday, 05:00	52	47	0.9038461538461539
Thursday, 05:10	52	47	0.9038461538461539
Thursday, 05:20	52	47	0.9038461538461539
Thursday, 05:30	52	47	0.9038461538461539
Thursday, 05:40	52	47	0.9038461538461539
Thursday, 05:50	52	47	0.9038461538461539
Thursday, 06:00	52	47	0.9038461538461539
Thursday, 06:10	52	47	0.9038461538461539
Thursday, 06:20	52	47	0.9038461538461539
Thursday, 06:30	52	47	0.9038461538461539
Thursday, 06:40	52	47	0.9038461538461539
Thursday, 06:50	52	47	0.9038461538461539
Thursday, 07:00	52	47	0.9038461538461539
Thursday, 07:10	52	47	0.9038461538461539
Thursday, 07:20	52	47	0.9038461538461539
Thursday, 07:30	52	47	0.9038461538461539
Thursday, 07:40	52	47	0.9038461538461539
Thursday, 07:50	52	47	0.9038461538461539
Thursday, 08:00	52	47	0.9038461538461539
Thursday, 08:10	52	47	0.9038461538461539
Thursday, 08:20	52	47	0.9038461538461539
Thursday, 08:30	52	47	0.9038461538461539
Thursday, 08:40	52	47	0.9038461538461539
Thursday, 08:50	52	47	0.9038461538461539
Thursday, 09:00	52	47	0.9038461538461539
Thursday, 09:10	52	47	0.9038461538461539
Thursday, 09:20	52	47	0.9038461538461539
Thursday, 09:30	52	47	0.9038461538461539
Thursday, 09:40	52	46	0.8846153846153846
Thursday, 09:50	52	47	0.9038461538461539
Thursday, 10:00	52	47	0.9038461538461539
Thursday, 10:10	52	47	0.9038461538461539
Thursday, 10:20	52	47	0.9038461538461539
Thursday, 10:30	52	47	0.9038461538461539
Thursday, 10:40	52	47	0.9038461538461539
Thursday, 10:50	52	47	0.9038461538461539
Thursday, 11:00	52	47	0.9038461538461539
Thursday, 11:10	52	47	0.9038461538461539
